,ts,md_threshold,backbone,finetune_layers,f1,acc,prec,rec,empty_tnr,empty_tpr,empty_fnr,empty_fpr
33,202303151732,0.7,xception,0,0.90821504995062,0.915030576118442,0.907329581631438,0.915030576118442,0.862037037037037,0.989146521953626,0.010853478046374,0.137962962962963
34,202303151732,0.9,xception,0,0.907886075753676,0.916317991631799,0.909363910170863,0.916317991631799,0.848148148148148,0.993586581154415,0.006413418845585,0.151851851851852
35,202303151732,0.1,densenet121,0,0.888924444785154,0.895397489539749,0.886812888468436,0.895397489539749,0.884259259259259,0.960039467192896,0.039960532807104,0.115740740740741
36,202303151732,0.3,densenet121,0,0.901145514624316,0.908271644673318,0.899869780931097,0.908271644673318,0.872222222222222,0.977306364084854,0.022693635915146,0.127777777777778
37,202303151732,0.5,densenet121,0,0.90081105141162,0.909237206308336,0.898570030089294,0.909237206308336,0.865740740740741,0.986186482486433,0.013813517513567,0.134259259259259
38,202303151732,0.7,densenet121,0,0.903794231147062,0.910524621821693,0.903241824645611,0.910524621821693,0.859259259259259,0.985199802664036,0.014800197335964,0.140740740740741
39,202303151732,0.9,densenet121,0,0.903457669226977,0.912133891213389,0.904106154204249,0.912133891213389,0.846296296296296,0.989639861864825,0.010360138135175,0.153703703703704
40,202303151732,0.1,inception_resnet_v2,0,0.8956796406548,0.900547151593177,0.89551646775353,0.900547151593177,0.885185185185185,0.959546127281697,0.040453872718303,0.114814814814815
41,202303151732,0.3,inception_resnet_v2,0,0.90853551813948,0.913421306726746,0.907936238481999,0.913421306726746,0.873148148148148,0.978786383818451,0.021213616181549,0.126851851851852
43,202303160630,0.5,inception_resnet_v2,0,0.907465462817271,0.914708722240103,0.906827576068371,0.914708722240103,0.865740740740741,0.986679822397632,0.013320177602368,0.134259259259259
45,202303160630,0.7,inception_resnet_v2,0,0.902842323586783,0.909880914065014,0.902008195290445,0.909880914065014,0.862962962962963,0.981746423285644,0.018253576714356,0.137037037037037
46,202303160630,0.5,inception_resnet_v2,0,0.907465462817271,0.914708722240103,0.906827576068371,0.914708722240103,0.865740740740741,0.986679822397632,0.013320177602368,0.134259259259259
47,202303160630,0.7,inception_resnet_v2,0,0.902842323586783,0.909880914065014,0.902008195290445,0.909880914065014,0.862962962962963,0.981746423285644,0.018253576714356,0.137037037037037
48,202303160630,0.9,inception_resnet_v2,0,0.906151534951178,0.913743160605085,0.906662367297349,0.913743160605085,0.848148148148148,0.991119881598421,0.008880118401579,0.151851851851852
