,ts,md_threshold,backbone,finetune_layers,f1,acc,prec,rec,empty_tnr,empty_tpr,empty_fnr,empty_fpr
32,202303151732,0.5,xception,0,0.909866546261872,0.91599613775346,0.9102970835635212,0.91599613775346,0.8712962962962963,0.981253083374445,0.018746916625555,0.1287037037037037
33,202303151732,0.7,xception,0,0.908173652855877,0.914708722240103,0.906880366109334,0.914708722240103,0.8611111111111112,0.9871731623088308,0.0128268376911692,0.1388888888888889
34,202303151732,0.9,xception,0,0.9037932326959796,0.9098809140650144,0.903336314405707,0.9098809140650144,0.850925925925926,0.9847064627528368,0.0152935372471632,0.149074074074074
35,202303151732,0.1,densenet121,0,0.8852517857100513,0.8915352429996781,0.8845122104126417,0.8915352429996781,0.8907407407407407,0.95411938825851,0.0458806117414898,0.1092592592592592
36,202303151732,0.3,densenet121,0,0.8928118850179889,0.9011908593498552,0.8910039099527771,0.9011908593498552,0.8731481481481481,0.975826344351258,0.0241736556487419,0.1268518518518518
37,202303151732,0.5,densenet121,0,0.9008232435816268,0.9079497907949792,0.8988480570124044,0.9079497907949792,0.8638888888888889,0.984213122841638,0.0157868771583621,0.1361111111111111
38,202303151732,0.7,densenet121,0,0.898225892685839,0.9069842291599614,0.89594187041124,0.9069842291599614,0.862037037037037,0.9861864824864331,0.0138135175135668,0.1379629629629629
39,202303151732,0.9,densenet121,0,0.9046426964777966,0.9130994528484068,0.9067662211309786,0.9130994528484068,0.850925925925926,0.9896398618648248,0.0103601381351751,0.149074074074074
40,202303151732,0.1,inception_resnet_v2,0,0.8979368343700345,0.9047312520115868,0.8973733562917975,0.9047312520115868,0.8833333333333333,0.96250616674889,0.03749383325111,0.1166666666666666
41,202303151732,0.3,inception_resnet_v2,0,0.9052245559200652,0.91181203733505,0.9045830041731008,0.91181203733505,0.8722222222222222,0.9817464232856438,0.0182535767143561,0.1277777777777777
42,202303160631,0.5,inception_resnet_v2,0,0.907034840203632,0.9140650144834244,0.9060937897426206,0.9140650144834244,0.8712962962962963,0.9881598421312284,0.0118401578687715,0.1287037037037037
44,202303160631,0.7,inception_resnet_v2,0,0.9058569622759916,0.91181203733505,0.9050393404663262,0.91181203733505,0.8657407407407407,0.9856931425752344,0.0143068574247656,0.1342592592592592
45,202303160631,0.5,inception_resnet_v2,0,0.9070348402036321,0.9140650144834245,0.9060937897426206,0.9140650144834245,0.8712962962962963,0.9881598421312284,0.011840157868771583,0.1287037037037037
46,202303160631,0.7,inception_resnet_v2,0,0.9058569622759916,0.9118120373350499,0.9050393404663262,0.9118120373350499,0.8657407407407407,0.9856931425752343,0.014306857424765663,0.13425925925925927
47,202303160631,0.9,inception_resnet_v2,0,0.9089504411587392,0.9179272610234953,0.9100966089856154,0.9179272610234953,0.8481481481481481,0.9935865811544153,0.006413418845584608,0.15185185185185185
